date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017-08-31 14:00:00,118.02,85.36,66.91,44.45,30.54,18.93,26.91
2017-08-31 15:00:00,100.52,82.46,63.41,52.3,30.75,20.64,30.05
2017-08-31 16:00:00,106.06,79.71,60.81,53.01,31.22,24.18,30.55
2017-08-31 17:00:00,102.98,78.94,63.11,49.94,29.0,20.43,25.14
2017-08-31 18:00:00,102.03,75.49,55.71,45.32,32.14,21.3,25.22
2017-08-31 19:00:00,98.28,76.93,57.36,43.27,28.23,15.65,27.46
2017-08-31 20:00:00,92.15,72.38,56.23,50.24,37.65,24.04,30.42
2017-08-31 21:00:00,107.99,81.42,61.02,48.12,35.29,18.5,27.33
2017-08-31 22:00:00,109.86,87.4,63.91,42.91,31.54,18.4,27.26
2017-08-31 23:00:00,124.91,92.19,69.69,47.73,32.27,25.91,33.0
2017-09-01 00:00:00,122.64,94.82,72.79,57.89,37.41,24.73,35.36
2017-09-01 01:00:00,127.13,94.93,71.68,55.6,36.18,24.41,35.71
2017-09-01 02:00:00,124.31,88.22,75.29,55.33,36.88,28.53,36.39
2017-09-01 03:00:00,129.91,98.4,77.19,56.51,39.79,23.56,41.05
2017-09-01 04:00:00,126.43,101.37,71.37,55.89,41.46,23.77,41.31
2017-09-01 05:00:00,125.22,102.62,78.11,55.56,38.87,26.03,39.47
2017-09-01 06:00:00,132.53,104.78,83.05,58.54,37.3,27.14,41.36
2017-09-01 07:00:00,131.71,105.02,80.49,61.83,36.45,28.99,38.3
2017-09-01 08:00:00,130.18,103.3,73.52,59.44,35.43,26.3,41.63
2017-09-01 09:00:00,136.38,100.37,78.37,56.5,34.78,24.99,38.54
2017-09-01 10:00:00,124.09,102.72,72.17,56.5,34.52,24.99,36.64
2017-09-01 11:00:00,121.52,95.73,71.18,52.68,35.83,23.01,35.63
2017-09-01 12:00:00,112.65,87.95,67.28,51.06,28.37,22.67,33.84
2017-09-01 13:00:00,124.65,92.79,65.92,48.01,29.82,23.63,33.61
2017-09-01 14:00:00,112.14,82.2,67.15,51.53,30.79,20.54,31.19
2017-09-01 15:00:00,108.16,86.86,59.11,49.47,31.32,22.73,28.14
2017-09-01 16:00:00,108.34,82.98,63.72,42.28,29.73,18.08,28.79
2017-09-01 17:00:00,100.25,79.28,56.28,49.07,31.53,18.52,27.32
2017-09-01 18:00:00,90.94,79.12,59.61,50.08,28.75,21.58,25.41
2017-09-01 19:00:00,100.5,83.82,62.49,47.95,28.12,19.0,26.27
2017-09-01 20:00:00,107.46,76.43,63.33,43.17,27.78,18.96,26.97
2017-09-01 21:00:00,103.49,85.38,63.2,47.98,29.23,22.92,29.47
2017-09-01 22:00:00,110.34,90.86,57.38,50.61,30.98,22.65,29.27
2017-09-01 23:00:00,122.57,85.36,69.0,48.66,29.47,23.71,31.04
2017-09-02 00:00:00,126.78,101.71,69.74,47.74,34.01,22.43,37.78
2017-09-02 01:00:00,127.04,96.27,64.94,55.52,35.73,25.24,37.66
2017-09-02 02:00:00,126.42,102.02,73.38,55.92,34.83,24.86,36.07
2017-09-02 03:00:00,127.36,103.71,71.66,60.51,38.1,26.36,40.29
2017-09-02 04:00:00,130.7,106.07,69.9,56.95,36.73,24.53,40.57
2017-09-02 05:00:00,137.22,98.45,79.75,59.25,41.33,21.4,41.87
2017-09-02 06:00:00,135.63,106.27,77.68,62.4,34.7,25.9,41.62
2017-09-02 07:00:00,137.28,98.35,79.32,58.84,34.51,27.74,43.46
2017-09-02 08:00:00,126.21,109.97,78.36,58.17,40.34,27.04,41.03
2017-09-02 09:00:00,118.49,94.93,74.77,53.09,40.92,22.79,39.02
2017-09-02 10:00:00,125.64,101.59,80.67,58.52,35.35,25.2,39.68
2017-09-02 11:00:00,125.06,98.85,68.23,59.72,33.14,24.79,36.25
2017-09-02 12:00:00,113.27,94.82,68.25,48.17,29.47,24.42,34.08
2017-09-02 13:00:00,111.0,90.71,71.91,52.39,27.46,19.43,32.53
2017-09-02 14:00:00,100.98,83.93,63.53,56.74,34.18,21.87,29.9
2017-09-02 15:00:00,109.29,86.68,57.22,43.6,32.15,20.54,28.56
2017-09-02 16:00:00,106.2,89.29,58.97,45.77,31.02,16.65,26.17
2017-09-02 17:00:00,95.83,87.12,59.26,44.81,30.56,16.42,25.09
2017-09-02 18:00:00,101.15,78.96,60.94,39.74,28.32,18.73,24.34
2017-09-02 19:00:00,100.77,85.88,57.79,55.5,31.57,18.78,23.81
2017-09-02 20:00:00,107.71,85.77,60.12,50.33,28.57,21.23,25.59
2017-09-02 21:00:00,106.55,85.93,63.16,47.88,35.19,19.36,28.19
2017-09-02 22:00:00,106.23,86.91,68.25,49.19,32.03,20.04,30.3
2017-09-02 23:00:00,111.37,94.43,66.32,51.28,31.86,23.43,31.36
2017-09-03 00:00:00,123.96,89.67,66.21,49.6,36.53,20.75,29.21
2017-09-03 01:00:00,120.0,92.55,76.32,52.09,38.95,23.4,39.01
2017-09-03 02:00:00,122.87,102.58,73.3,59.37,36.28,23.27,39.84
2017-09-03 03:00:00,126.17,106.84,76.04,54.17,34.77,25.22,40.11
2017-09-03 04:00:00,126.14,96.7,79.98,53.63,34.78,25.0,44.23
2017-09-03 05:00:00,130.83,101.48,78.27,57.04,43.2,25.19,39.21
2017-09-03 06:00:00,126.48,106.58,79.07,57.13,35.63,28.77,45.2
2017-09-03 07:00:00,126.02,108.51,81.31,57.0,40.57,27.51,39.23
2017-09-03 08:00:00,125.47,109.66,77.7,50.84,38.75,24.16,40.89
2017-09-03 09:00:00,130.68,99.3,73.38,53.27,38.09,25.84,36.68
2017-09-03 10:00:00,125.33,98.2,73.71,58.31,34.63,21.5,37.7
2017-09-03 11:00:00,115.72,89.93,68.21,57.11,32.23,22.95,36.63
2017-09-03 12:00:00,121.17,93.43,71.54,50.4,33.47,21.9,33.61
2017-09-03 13:00:00,116.72,101.19,66.57,49.87,31.37,25.38,33.41
2017-09-03 14:00:00,108.41,84.91,63.79,54.6,31.09,21.13,30.37
2017-09-03 15:00:00,94.65,88.82,61.7,50.63,32.55,20.87,27.57
2017-09-03 16:00:00,102.6,83.24,57.1,47.61,31.67,20.24,26.29
2017-09-03 17:00:00,103.53,79.36,59.74,43.05,29.02,23.91,28.3
2017-09-03 18:00:00,103.28,83.32,59.84,46.33,30.23,19.19,25.11
2017-09-03 19:00:00,106.32,78.93,55.78,46.93,32.35,18.48,28.51
2017-09-03 20:00:00,108.77,85.68,65.81,52.53,31.72,19.84,29.87
2017-09-03 21:00:00,99.15,88.8,65.95,47.12,31.98,18.5,25.28
2017-09-03 22:00:00,107.35,82.09,65.23,47.94,34.71,21.65,32.44
2017-09-03 23:00:00,115.72,90.32,71.33,54.94,32.95,22.5,36.1
2017-09-04 00:00:00,125.07,88.79,69.9,51.15,37.44,23.76,34.5
2017-09-04 01:00:00,113.19,94.94,75.54,56.43,33.58,21.52,37.14
2017-09-04 02:00:00,125.88,99.28,72.73,53.99,35.57,28.71,39.82
2017-09-04 03:00:00,126.77,99.34,76.88,56.14,35.84,24.32,38.75
2017-09-04 04:00:00,130.68,105.61,77.73,54.35,39.61,27.08,40.86
2017-09-04 05:00:00,127.1,101.98,77.16,58.65,39.36,25.51,38.61
2017-09-04 06:00:00,125.84,109.54,75.02,62.25,41.33,23.47,41.77
2017-09-04 07:00:00,134.24,110.53,79.46,52.9,38.77,27.26,42.24
2017-09-04 08:00:00,139.39,103.34,71.79,63.96,38.15,28.19,41.52
2017-09-04 09:00:00,127.31,104.18,73.3,54.44,41.3,26.7,41.43
2017-09-04 10:00:00,125.35,103.23,71.46,55.2,36.95,22.68,36.2
2017-09-04 11:00:00,117.43,89.05,68.42,59.23,32.11,23.41,34.87
2017-09-04 12:00:00,118.76,92.5,71.62,51.37,36.41,23.8,37.79
2017-09-04 13:00:00,107.34,95.03,65.73,45.27,34.28,21.35,31.75
2017-09-04 14:00:00,118.64,91.88,61.79,52.04,30.86,17.88,30.65
2017-09-04 15:00:00,104.31,79.69,62.59,53.75,31.47,21.5,28.56
2017-09-04 16:00:00,99.99,80.94,62.84,46.8,29.16,22.11,25.86
2017-09-04 17:00:00,104.21,90.12,62.28,43.0,30.38,17.39,30.0
2017-09-04 18:00:00,113.02,77.54,63.34,49.06,28.63,20.36,25.44
2017-09-04 19:00:00,104.78,85.23,60.83,44.4,31.27,20.93,24.5
2017-09-04 20:00:00,100.35,73.88,62.98,48.12,31.46,22.74,26.6
2017-09-04 21:00:00,111.77,90.18,64.98,48.39,28.86,23.66,24.69
2017-09-04 22:00:00,109.44,85.07,66.41,43.69,30.77,19.94,28.94
2017-09-04 23:00:00,110.82,98.13,66.42,48.73,33.24,23.63,30.12
2017-09-05 00:00:00,108.61,94.06,67.71,53.06,32.24,22.36,35.3
2017-09-05 01:00:00,121.34,91.63,76.99,55.05,37.54,22.79,34.66
2017-09-05 02:00:00,126.71,94.8,71.65,52.56,37.38,27.63,39.6
2017-09-05 03:00:00,133.26,109.34,77.82,57.76,35.87,25.49,42.17
2017-09-05 04:00:00,128.76,107.33,72.79,57.13,38.47,28.89,42.13
2017-09-05 05:00:00,127.51,109.87,80.23,57.28,39.7,25.12,40.88
2017-09-05 06:00:00,133.21,108.62,85.7,61.15,39.53,28.57,41.85
2017-09-05 07:00:00,125.53,103.58,77.97,54.94,37.8,22.31,38.26
2017-09-05 08:00:00,124.74,103.02,74.04,58.71,38.97,26.03,40.3
2017-09-05 09:00:00,126.22,106.42,76.94,57.17,38.18,24.43,37.65
2017-09-05 10:00:00,132.23,104.17,72.47,55.75,35.99,29.15,39.21
2017-09-05 11:00:00,120.75,101.49,79.44,54.76,32.22,26.52,41.16
2017-09-05 12:00:00,115.58,90.86,74.41,48.35,37.4,22.27,35.07
2017-09-05 13:00:00,104.99,94.04,59.99,50.57,30.1,21.29,28.15
2017-09-05 14:00:00,114.13,89.3,65.19,52.28,32.28,20.79,29.6
2017-09-05 15:00:00,108.96,82.47,65.29,48.23,32.78,20.25,29.01
2017-09-05 16:00:00,107.64,85.87,55.22,42.68,29.52,19.86,27.75
2017-09-05 17:00:00,110.03,83.83,61.95,51.09,32.94,17.81,25.36
2017-09-05 18:00:00,109.31,82.02,58.52,45.38,28.78,20.0,27.06
2017-09-05 19:00:00,103.24,86.96,66.18,45.25,27.6,21.16,24.34
2017-09-05 20:00:00,109.86,84.73,56.66,44.68,30.93,18.89,25.69
2017-09-05 21:00:00,102.55,93.7,59.71,51.63,32.18,21.82,30.06
2017-09-05 22:00:00,116.33,84.85,63.67,50.67,28.59,24.52,28.29
2017-09-05 23:00:00,114.84,86.73,70.02,50.98,31.93,23.84,33.21
2017-09-06 00:00:00,106.66,95.39,73.07,49.81,32.01,23.59,31.4
2017-09-06 01:00:00,118.78,105.81,69.88,53.28,36.78,19.88,39.61
2017-09-06 02:00:00,126.08,104.19,73.4,51.87,35.95,20.41,36.34
2017-09-06 03:00:00,127.43,106.64,73.63,58.65,34.79,28.62,39.0
2017-09-06 04:00:00,136.93,102.14,72.97,55.98,39.03,27.51,41.3
2017-09-06 05:00:00,122.22,110.12,78.61,54.62,33.82,25.92,40.26
2017-09-06 06:00:00,134.38,103.25,80.88,64.41,38.27,24.25,41.93
2017-09-06 07:00:00,141.36,104.42,79.81,56.29,41.2,23.15,42.54
2017-09-06 08:00:00,132.0,105.29,76.39,55.6,42.05,26.96,42.56
2017-09-06 09:00:00,124.56,94.66,79.94,53.78,37.88,25.05,41.03
2017-09-06 10:00:00,127.21,92.96,72.59,55.27,36.71,25.67,37.55
2017-09-06 11:00:00,122.99,98.6,69.67,58.99,35.16,24.18,35.79
2017-09-06 12:00:00,118.85,95.52,72.74,49.79,36.22,24.22,38.84
2017-09-06 13:00:00,115.27,91.51,63.35,49.74,29.59,21.35,34.1
2017-09-06 14:00:00,110.47,82.12,65.54,52.93,32.75,21.23,28.55
2017-09-06 15:00:00,105.05,86.71,59.73,40.84,34.55,22.54,29.04
2017-09-06 16:00:00,99.8,77.54,61.67,47.31,32.31,19.47,26.98
2017-09-06 17:00:00,109.57,81.25,64.09,45.97,28.5,19.1,26.63
2017-09-06 18:00:00,106.55,83.13,60.3,43.18,29.95,18.44,24.18
2017-09-06 19:00:00,100.4,86.1,58.15,44.05,30.85,18.01,26.07
2017-09-06 20:00:00,102.52,91.02,60.85,49.14,35.7,20.54,31.27
2017-09-06 21:00:00,110.3,86.48,61.8,48.45,31.03,18.8,30.0
2017-09-06 22:00:00,114.95,80.47,64.66,48.48,30.25,22.49,25.41
2017-09-06 23:00:00,109.29,88.97,69.0,44.98,35.56,21.89,34.63
2017-09-07 00:00:00,116.87,88.3,69.48,52.44,35.7,21.82,36.39
2017-09-07 01:00:00,117.42,98.18,69.81,55.43,33.71,25.13,35.43
2017-09-07 02:00:00,133.37,99.15,77.76,57.63,37.53,24.24,39.39
2017-09-07 03:00:00,126.3,107.09,78.56,53.47,38.02,23.26,37.79
2017-09-07 04:00:00,133.79,107.2,72.31,57.31,39.35,25.54,39.76
2017-09-07 05:00:00,141.83,99.11,81.97,55.51,34.67,26.3,44.45
2017-09-07 06:00:00,132.79,106.18,79.77,60.02,38.04,27.39,41.17
2017-09-07 07:00:00,122.82,105.03,81.29,59.02,39.05,24.97,37.71
2017-09-07 08:00:00,133.15,103.08,78.88,56.01,41.55,26.45,40.58
2017-09-07 09:00:00,138.09,100.75,79.25,52.81,39.23,24.65,39.36
2017-09-07 10:00:00,126.52,102.73,75.94,57.88,37.56,25.35,40.36
2017-09-07 11:00:00,121.19,94.34,72.04,47.48,36.61,25.28,36.18
2017-09-07 12:00:00,121.52,91.37,63.08,54.34,33.03,20.19,33.37
2017-09-07 13:00:00,119.28,85.29,66.37,56.15,32.11,19.86,34.36
2017-09-07 14:00:00,113.46,89.12,59.74,49.53,34.71,24.06,30.7
2017-09-07 15:00:00,106.51,87.31,64.47,51.15,31.24,23.23,27.41
2017-09-07 16:00:00,101.78,86.54,58.41,41.8,31.93,26.08,30.02
2017-09-07 17:00:00,105.53,81.39,64.24,45.24,26.73,21.75,27.35
2017-09-07 18:00:00,111.19,82.33,61.15,44.54,29.78,20.21,26.72
2017-09-07 19:00:00,104.16,82.37,51.09,47.07,27.6,20.82,27.32
2017-09-07 20:00:00,110.72,85.66,57.97,44.67,30.57,21.87,25.57
2017-09-07 21:00:00,112.79,86.77,59.95,51.65,31.37,19.85,27.85
2017-09-07 22:00:00,108.49,81.73,68.01,48.99,30.97,22.48,30.47
2017-09-07 23:00:00,118.47,83.78,71.53,57.48,33.64,22.47,31.88
2017-09-08 00:00:00,130.52,89.54,67.71,54.16,36.93,22.86,36.82
2017-09-08 01:00:00,118.37,102.17,71.58,53.98,37.66,26.57,36.65
2017-09-08 02:00:00,127.25,101.83,76.91,54.74,35.79,23.55,39.74
2017-09-08 03:00:00,124.56,98.05,82.3,53.98,38.36,24.73,39.6
2017-09-08 04:00:00,136.78,104.77,81.23,57.23,39.03,26.88,42.88
2017-09-08 05:00:00,134.04,107.61,78.82,53.97,40.52,28.04,42.31
2017-09-08 06:00:00,132.9,105.09,79.16,64.26,38.57,27.03,41.8
2017-09-08 07:00:00,132.17,107.89,74.14,63.6,39.72,25.12,41.49
2017-09-08 08:00:00,130.28,105.42,83.08,62.26,38.0,25.57,38.86
2017-09-08 09:00:00,129.88,94.59,74.95,57.29,36.0,28.36,40.59
2017-09-08 10:00:00,120.42,95.85,75.85,56.26,35.98,26.3,37.95
2017-09-08 11:00:00,123.65,104.42,66.27,52.41,39.11,24.52,35.21
2017-09-08 12:00:00,118.02,92.3,70.32,48.99,31.77,23.91,36.49
2017-09-08 13:00:00,118.95,94.57,65.66,49.46,33.47,20.02,29.83
2017-09-08 14:00:00,114.37,86.73,64.58,48.89,33.42,21.85,29.68
2017-09-08 15:00:00,117.48,83.89,68.29,42.74,32.43,17.49,31.03
2017-09-08 16:00:00,100.44,79.62,58.32,45.4,35.14,18.43,28.41
2017-09-08 17:00:00,95.99,84.3,61.31,53.27,30.21,15.31,26.94
2017-09-08 18:00:00,101.41,80.12,56.58,44.73,29.84,19.66,27.28
2017-09-08 19:00:00,97.16,84.76,65.49,47.47,32.5,20.25,27.39
2017-09-08 20:00:00,100.33,84.6,59.97,43.9,30.58,21.83,24.75
2017-09-08 21:00:00,106.24,93.19,65.76,46.53,30.3,24.95,28.27
2017-09-08 22:00:00,109.37,89.37,66.04,44.25,28.97,23.0,33.76
2017-09-08 23:00:00,109.43,90.85,62.42,49.88,33.9,17.89,31.02
2017-09-09 00:00:00,118.95,94.44,67.93,49.17,33.92,22.05,33.7
2017-09-09 01:00:00,132.18,96.63,70.27,53.66,36.68,24.35,35.2
2017-09-09 02:00:00,128.43,102.42,69.46,57.02,37.29,23.06,37.91
2017-09-09 03:00:00,129.82,102.05,75.64,57.24,34.49,25.45,38.48
2017-09-09 04:00:00,134.92,105.38,74.96,55.08,38.93,27.01,41.81
2017-09-09 05:00:00,139.71,108.66,79.57,50.64,37.79,26.33,41.98
2017-09-09 06:00:00,130.28,102.29,75.15,63.77,36.57,25.38,43.39
2017-09-09 07:00:00,129.53,102.14,79.27,60.74,36.66,25.8,39.48
2017-09-09 08:00:00,131.1,102.59,74.33,60.99,36.5,22.79,40.15
2017-09-09 09:00:00,134.78,103.29,72.16,56.48,36.6,27.9,39.19
2017-09-09 10:00:00,124.97,102.13,73.77,59.78,37.33,26.62,39.0
2017-09-09 11:00:00,125.27,94.9,71.67,53.39,34.69,21.42,34.69
2017-09-09 12:00:00,125.47,85.76,73.33,48.46,35.76,21.63,36.17
2017-09-09 13:00:00,106.46,95.48,59.81,53.31,33.76,24.13,34.77
2017-09-09 14:00:00,114.31,90.46,67.53,51.98,33.32,20.63,28.61
2017-09-09 15:00:00,106.92,85.95,62.18,54.79,31.31,18.38,28.05
2017-09-09 16:00:00,105.08,80.26,67.42,47.57,32.04,21.23,26.78
2017-09-09 17:00:00,108.92,83.37,59.45,46.82,27.87,19.6,32.36
2017-09-09 18:00:00,112.65,84.95,60.02,52.51,28.95,20.49,25.98
2017-09-09 19:00:00,102.67,81.6,61.83,48.4,29.92,18.23,30.45
2017-09-09 20:00:00,114.85,84.02,58.43,44.21,34.75,25.13,25.31
2017-09-09 21:00:00,109.75,83.07,63.97,47.31,32.63,21.38,27.06
2017-09-09 22:00:00,111.01,87.67,64.18,52.32,32.03,25.41,29.22
2017-09-09 23:00:00,125.54,89.39,65.93,50.77,32.22,23.73,30.71
2017-09-10 00:00:00,124.72,99.23,68.77,51.86,30.72,21.51,33.86
2017-09-10 01:00:00,118.02,92.77,70.27,53.15,35.81,26.32,34.92
2017-09-10 02:00:00,132.12,95.6,75.18,53.12,37.25,26.94,36.51
2017-09-10 03:00:00,126.97,98.63,75.92,60.72,41.89,23.71,42.02
2017-09-10 04:00:00,132.45,105.59,72.93,53.29,39.25,24.67,43.34
2017-09-10 05:00:00,126.28,108.44,78.28,58.35,36.86,22.3,43.54
2017-09-10 06:00:00,130.81,106.29,76.27,55.23,38.46,25.89,42.95
2017-09-10 07:00:00,140.36,106.29,73.69,52.25,34.14,26.4,41.83
2017-09-10 08:00:00,126.53,106.48,80.73,59.49,38.14,29.11,39.9
2017-09-10 09:00:00,127.1,98.97,76.76,59.08,32.71,27.16,37.8
2017-09-10 10:00:00,118.17,91.89,72.87,52.33,37.78,25.03,38.87
2017-09-10 11:00:00,124.22,102.1,70.78,55.17,32.53,25.52,33.99
2017-09-10 12:00:00,116.29,92.96,68.37,52.22,33.96,18.49,32.41
2017-09-10 13:00:00,121.12,88.39,65.95,50.39,34.58,21.06,34.76
2017-09-10 14:00:00,116.63,95.6,69.81,50.28,31.3,20.11,34.45
2017-09-10 15:00:00,106.34,82.21,64.28,47.6,31.48,20.08,29.88
2017-09-10 16:00:00,108.06,84.73,60.54,46.88,30.5,21.56,30.12
2017-09-10 17:00:00,100.42,80.65,55.01,43.5,29.88,19.05,26.66
2017-09-10 18:00:00,93.98,84.2,57.76,41.66,30.93,21.49,24.22
2017-09-10 19:00:00,92.12,85.24,60.06,45.96,28.11,19.61,28.38
2017-09-10 20:00:00,105.35,92.72,63.17,47.32,33.17,21.99,29.04
2017-09-10 21:00:00,100.92,88.26,63.33,46.17,29.45,20.4,29.24
2017-09-10 22:00:00,111.25,92.69,58.14,45.74,32.84,21.04,30.16
2017-09-10 23:00:00,115.47,89.16,67.82,46.2,37.73,22.88,34.38
2017-09-11 00:00:00,121.2,89.92,67.69,54.1,34.03,23.37,32.48
2017-09-11 01:00:00,118.9,91.94,75.12,51.43,37.71,21.94,34.85
2017-09-11 02:00:00,125.62,98.64,73.33,57.84,40.24,23.95,36.19
2017-09-11 03:00:00,130.12,101.59,76.08,54.65,35.84,25.61,39.93
2017-09-11 04:00:00,133.02,109.12,77.4,57.62,39.66,27.4,38.78
2017-09-11 05:00:00,132.61,95.48,75.0,61.57,42.49,28.4,40.33
2017-09-11 06:00:00,131.72,104.87,80.68,60.37,34.26,25.92,40.54
2017-09-11 07:00:00,133.13,101.17,76.36,59.15,38.64,27.6,41.18
2017-09-11 08:00:00,140.7,108.36,78.59,57.31,40.22,24.19,37.98
2017-09-11 09:00:00,126.78,97.74,71.17,60.65,38.45,26.02,39.93
2017-09-11 10:00:00,125.78,107.74,79.23,55.51,36.92,23.9,40.7
2017-09-11 11:00:00,117.22,95.65,70.84,47.47,31.34,23.48,36.67
2017-09-11 12:00:00,123.07,91.1,74.71,51.72,33.03,19.99,37.54
2017-09-11 13:00:00,115.52,83.04,64.88,51.15,30.77,21.01,35.18
2017-09-11 14:00:00,111.54,83.31,66.91,52.39,30.46,20.94,32.26
2017-09-11 15:00:00,107.68,87.09,62.2,46.16,29.43,22.39,29.3
2017-09-11 16:00:00,103.03,80.69,64.8,47.8,28.79,19.85,28.01
2017-09-11 17:00:00,99.57,77.87,59.13,46.15,29.15,21.02,28.74
2017-09-11 18:00:00,107.17,79.35,59.93,45.15,28.25,20.15,26.17
2017-09-11 19:00:00,95.02,78.76,57.27,44.06,28.21,16.71,23.45
2017-09-11 20:00:00,104.46,82.31,61.63,48.08,31.64,18.63,28.94
2017-09-11 21:00:00,108.61,84.65,62.77,46.95,29.94,20.23,26.89
2017-09-11 22:00:00,109.03,89.38,67.79,46.74,31.4,25.97,28.78
2017-09-11 23:00:00,105.93,84.64,70.29,56.75,36.47,22.69,32.52
2017-09-12 00:00:00,116.87,93.17,70.71,55.41,35.83,18.82,34.32
2017-09-12 01:00:00,117.02,98.48,67.69,48.45,37.67,24.15,33.63
2017-09-12 02:00:00,134.26,104.15,72.14,56.35,35.42,21.13,38.59
2017-09-12 03:00:00,135.61,101.97,79.92,57.18,38.49,26.13,41.75
2017-09-12 04:00:00,131.09,103.71,78.03,61.54,39.66,25.49,38.75
2017-09-12 05:00:00,131.46,105.38,75.61,55.46,38.63,25.76,44.3
2017-09-12 06:00:00,137.66,101.75,78.54,59.89,37.29,24.93,38.89
2017-09-12 07:00:00,137.31,105.62,72.15,60.73,39.28,22.54,45.99
2017-09-12 08:00:00,127.62,104.15,78.24,60.89,36.85,24.55,40.18
2017-09-12 09:00:00,134.05,106.93,74.9,55.25,38.94,20.83,40.11
2017-09-12 10:00:00,126.45,100.16,72.61,57.02,39.19,22.4,34.48
2017-09-12 11:00:00,119.26,100.04,67.48,52.56,40.26,24.01,36.33
2017-09-12 12:00:00,117.6,87.37,62.29,55.8,32.43,22.94,34.97
2017-09-12 13:00:00,121.51,89.17,65.8,53.14,36.3,23.77,32.4
2017-09-12 14:00:00,118.87,79.04,66.27,53.46,33.41,21.07,29.63
2017-09-12 15:00:00,102.29,82.85,67.65,48.26,30.31,17.63,27.31
2017-09-12 16:00:00,108.36,80.65,61.62,52.59,32.45,22.87,30.28
2017-09-12 17:00:00,105.25,85.53,64.81,44.33,30.34,18.58,27.33
2017-09-12 18:00:00,100.98,81.67,57.65,45.5,31.63,19.66,30.09
2017-09-12 19:00:00,100.65,85.82,58.07,43.5,32.81,21.65,26.21
2017-09-12 20:00:00,104.33,91.46,60.02,49.46,27.7,18.22,27.15
2017-09-12 21:00:00,113.56,91.46,62.7,55.2,34.19,19.34,30.84
2017-09-12 22:00:00,109.63,82.72,63.68,50.33,32.59,21.41,27.51
2017-09-12 23:00:00,120.13,91.83,69.24,52.4,34.16,23.92,30.14
2017-09-13 00:00:00,123.13,89.84,75.02,53.01,32.88,22.74,36.76
2017-09-13 01:00:00,124.31,99.8,74.77,56.51,39.62,23.86,34.16
2017-09-13 02:00:00,125.83,94.47,76.97,57.48,35.9,24.85,34.67
2017-09-13 03:00:00,129.68,103.53,75.1,57.23,34.93,24.18,43.6
2017-09-13 04:00:00,133.66,101.92,78.52,64.04,36.37,21.8,38.27
2017-09-13 05:00:00,139.64,114.31,79.37,58.46,37.84,26.84,42.18
2017-09-13 06:00:00,134.05,109.74,73.42,59.63,37.61,27.76,42.2
2017-09-13 07:00:00,127.89,108.45,76.51,57.14,40.83,24.17,36.19
2017-09-13 08:00:00,124.61,105.03,75.37,53.73,39.38,26.05,40.52
2017-09-13 09:00:00,130.32,104.86,69.94,54.6,38.52,27.06,40.76
2017-09-13 10:00:00,127.82,105.02,72.03,53.81,36.29,24.2,39.02
2017-09-13 11:00:00,114.13,97.37,71.79,52.36,34.41,24.19,38.31
2017-09-13 12:00:00,122.07,94.92,69.99,52.54,34.81,24.23,33.79
2017-09-13 13:00:00,123.35,97.21,63.98,44.76,34.68,22.13,34.05
2017-09-13 14:00:00,111.32,89.87,64.33,44.79,30.25,19.21,29.43
2017-09-13 15:00:00,111.85,93.4,61.79,56.21,27.81,19.73,26.44
2017-09-13 16:00:00,107.05,73.74,66.33,45.38,30.95,21.17,25.47
2017-09-13 17:00:00,96.68,92.48,61.27,45.83,28.21,20.38,24.39
2017-09-13 18:00:00,96.25,82.9,64.75,50.15,29.17,19.31,29.08
2017-09-13 19:00:00,107.34,87.48,65.47,51.74,28.57,21.48,24.29
2017-09-13 20:00:00,99.22,82.1,58.25,43.99,31.37,18.89,28.62
2017-09-13 21:00:00,109.95,81.02,64.65,47.12,31.02,18.15,28.73
2017-09-13 22:00:00,116.72,88.91,66.68,45.82,33.88,21.45,30.61
2017-09-13 23:00:00,112.76,96.75,68.46,52.45,29.69,24.25,35.35
2017-09-14 00:00:00,121.46,99.37,67.83,50.55,38.04,24.8,33.73
2017-09-14 01:00:00,115.96,97.59,75.01,54.78,34.87,22.32,37.78
2017-09-14 02:00:00,127.04,104.5,71.13,49.29,36.24,25.28,38.44
2017-09-14 03:00:00,133.19,98.85,76.78,55.02,39.46,24.74,39.61
2017-09-14 04:00:00,136.4,105.08,78.91,56.56,37.28,24.91,45.71
2017-09-14 05:00:00,136.79,116.1,82.09,63.04,38.94,24.71,38.97
2017-09-14 06:00:00,123.2,104.02,74.47,60.99,38.91,23.24,44.69
2017-09-14 07:00:00,136.44,107.28,74.9,63.02,37.65,26.97,43.17
2017-09-14 08:00:00,131.59,111.4,80.17,54.59,42.34,22.95,40.15
2017-09-14 09:00:00,124.53,109.4,75.89,57.87,38.83,22.85,43.17
2017-09-14 10:00:00,136.13,109.19,68.51,54.34,38.42,24.16,34.67
2017-09-14 11:00:00,120.39,99.77,73.92,59.32,32.5,21.64,35.51
2017-09-14 12:00:00,115.45,104.0,74.14,53.51,34.64,23.77,32.19
2017-09-14 13:00:00,121.21,90.3,68.1,50.13,30.85,18.53,33.49
2017-09-14 14:00:00,108.27,86.93,66.42,50.49,29.77,21.4,28.64
2017-09-14 15:00:00,105.89,84.93,63.49,52.29,30.7,24.12,30.17
2017-09-14 16:00:00,99.73,80.51,61.53,43.99,28.27,20.43,27.74
2017-09-14 17:00:00,98.11,78.99,60.67,52.0,30.08,20.25,26.41
